,處理的字串,label,predict
2555,我要聽王力宏的歌,play_artist,play_artist
2556,我要聽搖滾音樂,play_category,play_category
2557,涼涼,play_song,play_song
2558,愛我你就抱抱我,play_song,play_song
2559,幫我播潘越雲的歌,play_artist,play_artist
2560,南方二重唱熱門歌曲,play_artist_trending,play_artist_trending
2561,播放一曲相思,play_song,play_song
2562,我要聽熱門歌曲,play_trending,play_trending
2563,播放音樂,play_general_music,play_general_music
2564,我要聽周興哲的歌,play_artist,play_artist
2565,我要聽小牛頓,play_audiobook_category,play_audiobook_category
2566,學貓叫,play_song,play_song
2567,我要聽月琴,play_song,play_song
2568,我要聽張宇的歌,play_artist,play_artist
2569,taylor swift,play_artist,play_artist
2570,播放一曲相思,play_song,play_song
2571,我要聽琅琊榜,play_song,play_song
2572,唱一首小蘋果,play_song,play_song
2573,學貓叫,play_song,play_song
2574,我要聽走到飛,play_song,play_song
2575,播金門王的歌,play_album,play_album
2576,我要聽洗衣機,play_song,play_song
2577,我要聽鳳飛飛的歌,play_artist,play_artist
2578,我要聽蔡依林的歌,play_artist,play_artist
2579,我要聽華語新歌,play_language_new_song,play_language_new_song
2580,我要聽周杰倫的歌,play_artist,play_artist
2581,我要聽月琴,play_song,play_song
2582,我想要聽周杰倫的告白氣球,play_artist_song,play_artist_song
2583,播放一曲相思,play_song,play_song
2584,我要聽新歌,play_new_song,play_new_song
2585,我要聽林俊傑的歌,play_artist,play_artist
2586,播放起風了,play_song,play_song
2587,我要聽橄欖樹,play_song,play_song
2588,愛江山愛美人,play_album,play_album
2589,我要聽派對動物,play_theme,play_song
2590,講個笑話,play_song,play_song
2591,涼涼,play_song,play_song
2592,學貓叫,play_song,play_song
2593,播放貝加爾湖畔,play_song,play_song
2594,我要聽街角的祝福,play_song,play_song
2595,我要聽劉德華的歌,play_artist,play_artist
2596,我要聽江蕙的歌,play_artist,play_artist
2597,許富凱,play_artist,play_artist
2598,播放一曲相思,play_song,play_song
2599,我要聽魔法城堡,play_song,play_song
2600,我要聽流行音樂,play_trending,play_trending
2601,畢書盡,play_artist,play_artist
2602,心經,play_song,play_song
2603,播放一曲相思,play_song,play_song
2604,我要聽張雨生的歌,play_artist,play_artist
2605,我要聽孫燕姿的歌,play_artist,play_artist
2606,我要聽粵語歌,play_language,play_language
2607,學貓叫,play_song,play_song
2608,播放一曲相思,play_song,play_song
2609,播放音樂,play_general_music,play_general_music
2610,我要聽吳卓源的歌,play_artist,play_artist
2611,我要聽我好嗎,play_song,play_song
2612,兩隻老虎,play_song,play_song
2613,黃小琥,play_artist,play_artist
2614,唱一首小蘋果,play_song,play_song
2615,我要聽張學友的歌,play_artist,play_artist
2616,我要聽有點野,play_album,play_album
2617,我要聽華語新歌,play_language_new_song,play_language_new_song
2618,我要聽新歌,play_new_song,play_new_song
2619,我要聽 Misia 的歌,play_artist,play_artist
2620,學貓叫,play_song,play_song
2621,播放音樂,play_general_music,play_general_music
2622,兩隻老虎,play_song,play_song
2623,我要聽對面的女孩看過來,play_song,play_song
2624,兩隻老虎,play_song,play_song
2625,涼涼,play_song,play_song
2626,我要聽林俊傑的歌,play_artist,play_artist
2627,葉倩文的哭砂,play_artist_song,play_artist_song
2628,播放一曲相思,play_song,play_song
2629,我要聽我好嗎,play_song,play_song
2630,我要聽紅蜻蜓,play_song,play_song
2631,洪榮宏,play_artist,play_artist
2632,我要聽鄧紫棋的歌,play_artist,play_artist
2633,播放一曲相思,play_song,play_song
2634,我要聽幫我播放謝謝,play_album,play_song
2635,有睡眠的故事嗎,play_artist,play_theme
2636,我要聽留不住的故事,play_song,play_song
2637,bruno mars,play_artist,play_artist
2638,我要聽周杰倫的歌,play_artist,play_artist
2639,老公,play_song,play_song
2640,我要聽熱門歌曲,play_trending,play_trending
2641,我要聽林俊傑的歌,play_artist,play_artist
2642,詩歌神的道路,play_song,play_song
2643,我要聽許茹芸的歌,play_artist,play_artist
2644,我要聽獨立音樂,play_category,play_category
2645,我要聽新歌,play_new_song,play_new_song
2646,我要聽我好嗎,play_song,play_song
2647,彭佳慧,play_artist,play_artist
2648,我要聽張學友的歌,play_artist,play_artist
2649,播放日語歌,play_language,play_language
2650,播放芭比的触电,play_album,play_artist
2651,西洋音樂,play_language,play_language
2652,學貓叫,play_song,play_song
2653,我要聽愛情的模樣,play_song,play_song
2654,我要聽江惠的歌,play_artist,play_artist
2655,我要聽梁靜茹的歌,play_artist,play_artist
2656,兩隻老虎,play_song,play_song
2657,我要聽煙花易冷,play_song,play_song
2658,播放紅髮愛德的歌,play_artist,play_artist
2659,我要聽電子音樂排行榜,play_category_chart,play_category_chart
2660,我要聽月琴,play_song,play_song
2661,我要聽音樂,play_general_music,play_general_music
2662,播放永遠往事只能回味,play_song,play_song
2663,我要聽于文文的歌,play_artist,play_artist
2664,播放一曲相思,play_song,play_song
2665,西洋音樂,play_language,play_language
2666,想聽陽光宅男,play_song,play_song
2667,我要聽光年之外,play_song,play_song
2668,涼涼,play_song,play_song
2669,我要聽孫露的歌,play_artist,play_artist
2670,我要聽張宇的歌,play_artist,play_artist
2671,我要聽你喜歡我的歌嗎,play_song,play_song
2672,我要聽張惠妹的歌,play_artist,play_artist
2673,播放華語排行榜,play_language_chart,play_chart
2674,我要聽我好嗎,play_song,play_song
2675,來首無言的結局,play_song,play_song
2676,我要聽買榜,play_song,play_song
2677,我要聽田馥甄的歌,play_artist,play_artist
2678,我要聽陳奕迅的歌,play_artist,play_artist
2679,播放郭富城的歌,play_artist,play_artist
2680,我要聽留不住的故事,play_song,play_song
2681,我要聽天生歌姬,play_album,play_album
2682,我要聽童話故事,play_audiobook_category,play_audiobook_category
2683,我要聽買榜,play_song,play_song
2684,播放韓語歌,play_language,play_language
2685,我要聽于文文的歌,play_artist,play_artist
2686,我要聽小星星,play_song,play_song
2687,我要聽華語新歌,play_language_new_song,play_language_new_song
2688,我要聽五月天派對動物,play_artist_song,play_artist_song
2689,我要聽林俊傑的歌,play_artist,play_artist
2690,我要聽那個循環語的怪獸,play_song,play_song
2691,沙漠駱駝,play_song,play_song
2692,沙漠駱駝,play_song,play_song
2693,播放一曲相思,play_song,play_song
2694,我要聽琅琊榜,play_song,play_song
2695,魏龍豪相聲,play_audiobook_category,play_audiobook_category
2696,我要聽走到飛,play_song,play_song
2697,播放一曲相思,play_song,play_song
2698,我要聽悲傷的歌曲,play_theme,play_theme
2699,播放一曲相思,play_song,play_song
2700,大悲咒,play_song,play_song
2701,我要聽我好嗎,play_song,play_song
2702,伍思凱,play_artist,play_artist
2703,我要聽節奏藍調音樂,play_category,play_category
2704,播放一曲相思,play_song,play_song
2705,我要聽熱門歌曲,play_trending,play_trending
2706,白安,play_artist,play_artist
2707,我要聽台語歌,play_language,play_language
2708,我要聽吳卓源的歌,play_artist,play_artist
2709,我要聽兒歌,play_song,play_song
2710,我要聽老歌,play_theme,play_theme
2711,我要聽走到飛,play_song,play_song
2712,學貓叫,play_song,play_song
2713,我要聽天生歌姬,play_album,play_album
2714,許美靜,play_artist,play_artist
2715,我要聽蔡琴的歌,play_artist,play_artist
2716,我要聽變形金剛主題曲,play_song,play_song
2717,我要聽周杰倫的歌,play_artist,play_artist
2718,涼涼,play_song,play_song
2719,我要聽王傑的歌,play_artist,play_artist
2720,小爆蝦你可以看到那個知道我手上這個小音箱,play_song,play_song
2721,播放一曲相思,play_song,play_song
2722,我要聽劉德華的歌,play_artist,play_artist
2723,學貓叫,play_song,play_song
2724,冰雪奇緣主題曲,play_song,play_song
2725,愛我你就抱抱我,play_song,play_song
2726,專心考試兄弟,play_theme,play_song
2727,涼涼,play_song,play_song
2728,萬芳,play_artist,play_artist
2729,我要聽八度空間,play_album,play_album
2730,請播放等你開口,play_song,play_song
2731,我要聽童話故事,play_audiobook_category,play_audiobook_category
2732,我要聽雷鬼音樂,play_category,play_category
2733,我要聽歪批三國,play_song,play_song
2734,愛我你就抱抱我,play_song,play_song
2735,我要聽鬼故事,play_audiobook_category,play_audiobook_category
2736,我要聽張信哲的歌,play_artist,play_artist
2737,我要聽買榜,play_song,play_song
2738,放流行音樂,play_trending,play_trending
2739,我要聽三隻小豬,play_audiobook,play_audiobook
2740,我要聽相聲,play_audiobook_category,play_audiobook_category
2741,我要聽走到飛,play_song,play_song
2742,生僻字,play_song,play_song
2743,我要聽光年之外,play_song,play_song
2744,我要聽光年之外,play_song,play_song
2745,愛我你就抱抱我,play_song,play_song
2746,愛我你就抱抱我,play_song,play_song
2747,我要聽郭採潔的答案,play_artist,play_artist
2748,我要聽周杰倫的歌,play_artist,play_artist
2749,我要聽西遊記,play_audiobook,play_audiobook
2750,我要聽音樂,play_general_music,play_general_music
2751,杜德偉,play_artist,play_artist
2752,我要聽王傑的歌,play_artist,play_artist
2753,我要聽有點野,play_album,play_album
2754,我要聽床邊故事,play_audiobook_category,play_audiobook_category
2755,我要聽費玉清的歌,play_artist,play_artist
2756,我要聽于文文的歌,play_artist,play_artist
2757,我要聽九九乘法的歌,play_artist,play_artist
2758,我要聽小星星,play_song,play_song
2759,我想聽英文歌,play_language,play_language
2760,我要聽蔡琴的歌,play_artist,play_artist
2761,我要聽王力宏的歌,play_artist,play_artist
2762,我要聽光年之外,play_song,play_song
2763,我要聽悲傷的歌曲,play_theme,play_theme
2764,我要聽台語歌,play_language,play_language
2765,唱一首小蘋果,play_song,play_song
2766,我要聽楊丞琳的歌,play_artist,play_artist
2767,我要聽林宥嘉的歌,play_artist,play_artist
2768,我要聽獨立音樂,play_category,play_category
2769,我要聽音樂,play_general_music,play_general_music
2770,播放一曲相思,play_song,play_song
2771,我要聽格林童話,play_audiobook_category,play_audiobook_category
2772,我要聽獨立音樂,play_category,play_category
2773,來一首望春風,play_song,play_song
2774,我要聽搖滾音樂,play_category,play_category
2775,我要聽愛情的模樣,play_song,play_song
2776,我要聽孫露的歌,play_artist,play_artist
2777,我要聽林俊傑的歌,play_artist,play_artist
2778,我要聽華語新歌,play_language_new_song,play_language_new_song
2779,我要聽莫文蔚的歌,play_artist,play_artist
2780,我想聽安利,play_song,play_song
2781,我要聽心情不好的時候適合聽的歌曲,play_theme,play_theme
2782,蕭亞軒,play_artist,play_artist
2783,我要聽 Alan Walker 的歌,play_artist,play_artist
2784,我要聽新歌,play_new_song,play_new_song
2785,我要聽月琴,play_song,play_song
2786,我要聽徐佳瑩的歌,play_artist,play_artist
2787,我要聽光年之外,play_song,play_song
2788,我要聽相聲,play_audiobook_category,play_audiobook_category
2789,兩隻老虎,play_song,play_song
2790,我要聽劉德華的歌,play_artist,play_artist
2791,我要聽月琴,play_song,play_song
2792,我要聽 Misia 的歌,play_artist,play_artist
2793,唱一首小蘋果,play_song,play_song
2794,我要聽喬幼的歌,play_artist,play_artist
2795,我要聽張學友的歌,play_artist,play_artist
2796,我要聽煙花易冷,play_song,play_song
2797,播放唸書音樂,play_theme,play_theme
2798,我要聽徐佳瑩的歌,play_artist,play_artist
2799,mp魔幻力量我還是愛著你,play_artist_song,play_artist_song
2800,幫我播放陳潔的新不要,play_song,play_song
2801,我要聽台語歌,play_language,play_language
2802,我要聽走到飛,play_song,play_song
2803,我要聽兒歌,play_song,play_song
2804,我要聽于文文的歌,play_artist,play_artist
2805,我要聽有點野,play_album,play_album
2806,英文,play_language,play_language
2807,我要聽林俊傑的歌,play_artist,play_artist
2808,學貓叫,play_song,play_song
2809,我要聽田馥甄的歌,play_artist,play_artist
2810,我要聽兒歌,play_song,play_song
2811,我要聽黃乙玲的歌,play_artist,play_artist
2812,我要聽華語音樂,play_language,play_language
2813,沙漠駱駝,play_song,play_song
2814,沙漠駱駝,play_song,play_song
2815,我要聽華語新歌,play_language_new_song,play_language_new_song
2816,我要聽爵士音樂,play_category,play_category
2817,我要聽田馥甄的歌,play_artist,play_artist
2818,彭佳慧,play_artist,play_artist
2819,兩隻老虎,play_song,play_song
2820,我要聽相聲,play_audiobook_category,play_audiobook_category
2821,學貓叫,play_song,play_song
2822,涼涼,play_song,play_song
2823,我要聽黃乙玲的歌,play_artist,play_artist
2824,學貓叫,play_song,play_song
2825,我要聽江蕙的歌,play_artist,play_artist
2826,愛我你就抱抱我,play_song,play_song
2827,我要聽新歌,play_new_song,play_new_song
2828,播放音樂,play_general_music,play_general_music
2829,我要聽田馥甄的歌,play_artist,play_artist
2830,我要聽月亮代表我的心,play_song,play_song
2831,莊心妍放過自己,play_artist_song,play_artist_song
2832,我要聽小蘋果,play_song,play_song
2833,Beat it,play_song,play_song
2834,請播故事,play_song,play_category
2835,我要聽獨立音樂,play_category,play_category
2836,我要聽熱門歌曲,play_trending,play_trending
2837,我要聽熱門歌曲,play_trending,play_trending
